product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,fohtnotes,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 16, 2022",Really nice Sound,"\nWe are very pleased with the sound on this Echo. It's a bit larger than we thought it would be, but maybe that's why the sound is so good. Nice quality and may be purchasing some for Christmas presents.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Marciaria,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",Happy with purchase. Excellent sound!,\nExcellent sound and bass!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on September 20, 2022",I love the sound quality!!!,\nThe sound quality is so much more then I expected.  It is rich and very powerful!!!!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,RichinNC,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",As Advertised,\nExcellent sound for music!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,abondservant,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 6, 2022",Good.,\nThis is a solid step up from the smaller echo dot. There isn\u2019t as much sound quality improvement from model to model this time around.All in all it works well and I\u2019m happy to have gotten it.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,margaret w. frymoyer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 3, 2022",I love it!,"\nI love the Alexa Echo. It's my first Alexa product.  I love being able to interrupt a song to ask who's singing it and it will go back to playing the song without skipping a beat.  I love how easy it is to ask Alexa to do something.  I love that she says, ""You're welcome."" in different ways if I say, ""Thank you.""  That was a surprise.  I love just naming an artist and she'll play a shuffle filled with that artist's music and that she'll play one song over and over again in a loop if I'd like that.  All in all, I've been having a ball learning how to use the Echo.  I know there's so much more that it can do!\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,KatieBird,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 10, 2021",Great Outdoor Addition to My Alexa Home!,"\nWith this speaker added to my home , I'm finally able to play Spotify outside and have the same music playing in rooms throughout the house simultaneously (on the multiple Echo Shows and Echo Dots set up in rooms throughout). This speaker is NOT waterproof, so I bring it in when I'm not using it, but by attaching a simple D ring to the tripod hole in the base (https://www.amazon.com/Danger-Buddies-Camera-Carabiner-Clip/dp/B088C4Z231) I can attach a carabiner easily and hang this speaker in the yard worry-free. The sound quality is phenomenal, and guests love that whether they're in the yard or in the bathroom, the same great music is playing. Creates loud, rich sound, full enough for my small back yard, and it responds quickly to commands. Love that I can control my outdoor lights with my voice ""Alexa, turn on the string lights!"" from anywhere in -or out!- of the house. Could see this whole-house integration being a great asset during sports events too. With an Alexa enabled soundbar, you could walk away from a game on tv and still hear the audio while manning the grill in the yard. I wish Amazon would create a battery operated water resistant version of their speaker, but for this price and sound quality, I'm in love.\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Pandora's Parlor,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on September 9, 2022",Integration is impossible.,\nWe can't link this to our other Alexas for the life of us! Too bad because it has a great sound!\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Erik Miller,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 25, 2022",Great sound in a speaker so small,"\nThis speaker rivals my Bose SoundLink Revolve II. If it was portable, it would be a great candidate to replace it! For the price and sound, everyone should replace their outdated Echo Dots with this one. The highs and lows are very good, it won't replace your home stereo system, but it is nice for a bedroom or office that you need music in. My only issues are that I have Alexas in multiple rooms, so they all try to pick up your voice at the wrong time and it is not portable without the battery base. This product is highly recommended.\n",One person found this helpful,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,G-mo68,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 2, 2022","Excellent sound, but the microphone is horrible.","\nThe setup was a breeze, the sound quality is superb, but!!  The microphone is extremely disappointing. I have to be within 24 inches for it to recognize commands.  The 1st gen echo mic was far better.Dept of ArmyTest Engineer\n",36 people found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Master of the Universe,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 21, 2022",Drunk Purchase,"\nI got drunk then thought it would be nice to purchase this device.  I still have no idea why I did, but oh well.  I like to play music on it.  But, meh.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,T.S.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",Good product,\nBought this for my granddaughter and she  uses it daily.\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,humpert297,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",I don't know how I was able to run the home without Alexa in the past.,"\nThe best investment I ever made, it functions in all aspects of my life and home! A+A+A+\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,bill hyland,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 3, 2021",Echo 4 shows continuous improvement,"\nI have a 1st generation Echo, a 2nd Gen, a Studio and now this 4th Gen. The sound quality is only surpassed by the Studio, which was twice the price and three times the size. This is also the first unit that incorporates a temperature sensor, so I can just ask Alexa for a readout from wherever I am in the house.I still prefer the 1st gen\u2019s version of manual volume adjustment (by turning a ring on top) to that of the other three, which employ a + and - button, which is not as easy or intuitive to use in the dark, like on your nightstand. I know I can request a volume adjustment by voice, but that often results in a +/- that\u2019s not quite what I wanted. Amazon should think about using a simple volume knob on top of the unit. This would also enable continuous adjustment, not limited to the discrete steps offered by using buttons.By placing these Echos in various rooms, I now have synchronized music or talk throughout the house, which I can control from anywhere. I also now have a couple of high end radios which are just collecting dust.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Paul Pinkus,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",Amazing sound quality,\nAmazing sound quality that can be clearly heard through the whole house. I opted for the preset up option which made set up incredibly easy plugged it in and it was ready to go.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Rodolfo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 8, 2022",\xdaltimamente est\xe1 dando problemas,\nSe des configura de las luces y no enciende las luces en varias ocaciones.  En la m\xfasica me encanta pero ha te\xf1ido problemas ultimamnete\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,eLM,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 29, 2020",,"\nI have a pair of 3rd generation Echos, and remember being very impressed with the sound quality when I first go them.  I also remember thinking ""Why do I care about 360 sound, unless this speaker is going to sit in the dead center of the room?""  Maybe a half-moon shape or something that projects sound at all angles against a flat surface.  The full-size Echo has good Bass, so I didn't really want that bouncing off the walls- I live in an apartment.  I was one of the first pre-orders for the newest 4th gen Echo and assumed it would arrive on or near 10/22/2020, but I later learned it would not arrive for nearly a month.  The Best Buy near me had 2 in stock, so I bought both and transferred my old Echo to the kitchen.I read some of the earliest reviews, saying the voice recognition wasn't on par with the previous model- and I think I imagined that being true at first.  It seems to detect a very soft wake word 5-10-15 feet away.Appearance wise- I like it.  When viewed from the front, it appears to be a perfect sphere.I think the biggest improvement in sound quality will be for the smaller Dot.  The previous version isn't good for much beyond a satellite auxillary speaker to round out your multi-room music playing.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Jerome H.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",They changed the one thing I always thought they should...,\nLike it\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,,,,It great,,,
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Keith Benson,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 26, 2022",Was a little disappointed in the sound...,"\nWhen I hear ""premium sound"" I assume UE, JBL, Sony..etc.. quality at least.  Meh... if the sound volume is low, its good, but crank it even halfway up, the quality dissipates fast.  I didn't expect Echo Studio Quality...  but next time I'll splurge for the Studio I guess.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Eric,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 11, 2022",Super sound!,\nI love the sound from this device. The quality of sound is great with plenty bass if one wants it.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Christopher Dobles,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",1,\n1\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Michael Wenek,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 23, 2022",Sounds so good!,"\nI bought this Echo device for my living room/kitchen and did not want to bother with external speakers (line out or Bluetooth).  This echo sounds so good my wife thought that I had connected it to our 2.1 speakers.Got it on sale, and well worth the price.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Suzanne M.P.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 6, 2022",Radio replacement,"\nI bought this Echo to replace the clock radio since FM reception in my area is spotty at best.  The Echo plays my favorite stations and other music on demand, plus it tells me the time and I can have numerous alarms set by Alexa.  Sound quality is better than the Echo Dot and certainly better than the replaced clock radio.\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Stephen Swirsding,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",Sounds good,\nEasy to get working and sounds good.  No complaints.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Heather,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 14, 2022",Bought for safety,\nUsing to keep my 86 year old roommate safe. I can\u2019t be home and she won\u2019t keep her phone on her. At least if she falls she can call out to Alexa. Getting the together feature as well.\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Loon Lake,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 20, 2022",sound quality,"\nWhile the sound quality of our new generation 4 echo is good, we feel that the our generation 2 was better.  We like the portability feature of using the rechargeable battery with echo, which we could do with the gen 2.  Unfortunately the rechargeable batteries died so we were forced to upgrade to the gen 4 because the battery was no longer available for the 2nd gen echo.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Karen ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 26, 2022",And she spoke the world in to compliance,"\nI'm new to Alexa (never saw the need) and your basic elderly techno-nerd.  I LOVE this!!!  The set up instructions were easy enough to follow (but not entirely simple).  The sound is great!!\U0001f496  Pretty much all I'm interested in is listening to music, and in all my 70 years of using all the formats that come along this is the BEST!!!  You just tell it to play whatever you want to hear....and it does \U0001f92d  There's not enough words for me to recommend that EVERYBODY get one of these!  (Another handy feature is when you're standing in front of an empty refrigerator you can speak the items you want and she adds it to shopping list that gets sent to your phone \U0001f92f\U0001f632 )  I'm sure as time goes on I'll figure out much more.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Jasmyne,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",Music can turn up loud for an small speaker,\nGreat sound\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Steve S.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 22, 2022",The 4th Gen Echo is pretty good,"\nThe style is kind of cool, with the sphere thing.  I find the sound to be very satisfying and full ranged.  Plus you can adjust the 3-band EQ (bass, midrange, treble) to your taste in the app.  The bass quality is quite good, but when you get to a party-time level, the speakers will pop, even with the bass set to center.  But even worse is any kind of hip-hop or anything with a deep bass beat -- they will it make it pop (crackle/distort,) even at fairly low volumes.  Also I have found Alexa to misunderstand me a few times, even though I was close to the Echo and speaking very clearly.  The number ""nine"" must be pronounced long and clear or you'll get ""that was incorrect"" (if you're playing a trivia game, for example.Overall, I like the Echo a lot, and enjoy it's rich sound.  Despite a few flaws, it performs well and is a great addition to any room.\n",One person found this helpful,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Rosemary ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 30, 2022",The sound,\nThe installation is a bit difficult. Just call your internet provider he set it up in about 5 minutes versus the hours I spent on line trying to. I was ready to throw it out the window. Thank you Spectrum for helping me out\n,One person found this helpful,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,John C. Hooper,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 21, 2022",Great price and better sound,\nI had an old Echo dot with pretty poor sound. I was really happy that I was able to trade the old one and get credit on the new. The price was a great bargain during Amazon days. I\u2019m really happy with my purchase and the whole experience.\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Keith,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",Simple to install and use.,\nwe couldn't be happier with it!\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,TJ,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 26, 2022",Better but I just don\u2019t feel it\u2019s as good as gen 1,\nNot sure if I prefer the sphere over the tower. I had the first GEN and I feel like it sounds  better. This is certainly better than the echo dots but not leaps and bounds. I think if you get it on sale you\u2019ll be happy\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Heaven Can Wait.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 20, 2022",Surprising audio quality,\nThe setup was almost automatic.I was surprised how nice the bass response is. Good as my 3 year old Echo PlusMight buy a second Echo for stereo\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Pablo Travez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",Cumple el objetivo.,"\nMagnifica calidad de sonido, \xfatil compa\xf1\xeda.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dr. John E. McCook,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 16, 2022",,\nAt times I give a command and there is no response. Sometimes Alexa receives the command and executes it and other times it tells me it didn\u2019t receive the command.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Christie G.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 24, 2022",Sporadic,\nI live with this device everyday.  Was way better than I expected.  My friend came in and heard it and took it he liked it so much so I had to buy another one for me.  The sound quality is better than my bose unit.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Apple2k,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 3, 2022",this device cost me money.  my friend had to have one it sounted so good.,\nThese Echos worked well\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,,,,They worked well,,,
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Wanderer,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2021",Easy To Set Up As Stereo TV Speakers,"\nPurchased 2 Echos to create an easy to install sound system for our 70 inch TV. I had two problems to solve; first, I have lost about half my hearing, and secondly, we were completely unable to control a full blown 5 speaker surround system  through our Fire Cube and TV despite help from several others and even the Fire experts at Amazon.The Echos were easy to install using the Alexa App on my iPhone. Once they connected to our Wi-Fi network, it took only a few minutes through the app to pair them to the Fire Cube to create a sound system. The sound is quite good considering the small size of the speakers. Perhaps not equal to high end stereo speakers, but better, and more adjustable than those in my Bose radio. I was surprised and really like the equalizer adjustments available in the app.We only use the Echos as the sound system for the TV and to listen to music once in a while - no shopping or asking questions, etc. At the sale price of $69 each, I find them to be a fair value for our needs.\n",2 people found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Barbara Smith,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",Great product.,\nBought this after the original \u201cdot\u201d didn\u2019t work as well. It\u2019s has great sound quality.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Elizabeth Teifer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 24, 2021",so simple,"\nI love this thing already.. set it up yesterday and having fun with it.  for years i have complained about the good old days when you could just turn on the radio to hear a song/station quickly without all the annoying fuss of having to pull up your music app, select a song or station etc just to realize your dang speaker is dead.. oh crap where is the charger.. even better you first turn on your speaker and happy its charged to find that your ipad is dead and needs a charge.. all the while you are just trying to play a little music while you are rushing to get dinner ready.. so what ends up happening??  you just say forget it and cook in silence :-(  NO MORE  now I literally just walk into the kitchen and tell Alexa, play me something lively or play good morning music.  AND SHE DOES IT!  This is EXACTLY what I have been wanting.  Such a time saver and now I'm having fun with asking her other things.. tell me a joke, what is the weather tonight, call my kid. LOVE IT !!\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Robert meeks,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",It's great,\nI like everything\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",It is great,\nConvenient for asking about weather and other questions\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,I.P. Freely,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2022",Worst Echo ever! 5 stars so your read the review.,"\nTLDR: Disgraceful. Don\u2019t buy.For reference and comparison:I own: 2 original echo dots, 2 second gen full Echo\u2019s, 3 second gen echo dots. Every single one of those outperforms this \u201cnewer\u201d spherical echo.Horrible microphone. Horrible.I have 1st echo dots picking up what I\u2019m asking for in the next room over instead of this device with the \u201clatest and greatest technology\u201d.Sound quality?Seriously buy a latest (non-spherical) echo dot.Superior in every single possible way you can think of.You probably won\u2019t read this review or think it\u2019s legit but I took the time to write this all out to warn you and hopefully save you from wasting money on this device.Oh, almost forgot, it ships with a white power cable.I mean, come on, why??Seriously, power chord is probably better performing than the echo itself.In a word: Disgraceful.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,MrBlappy,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2022",Amazing sounds for a small space/form-factor design,"\nAfter reading the reviews I was somewhat a sceptic.  I was reading things from the audio quality isn\u2019t that great, people liked previous versions more then this one and so on.My first impression was, \u201coh it\u2019s only that big?\u201d  Without giving it much credit before turning it on.When I played music for the first time, I was thoroughly impressed with it impressive bass where the kids/highs are somewhat muddy but not horrible.  The intent was to have something in my office for ambient music while working along with having ambient sounds play for my cat.  It\u2019s a win win and think I\u2019m going to enjoy having this in my space.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Nicole ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on September 11, 2022",Not what I thought,"\nWhile echo works amazingly, I purchased echo to enhance my fire tv sound. I thought I was having technical issues because my TV speakers were disabled. I found out that both echo and Fire TV speakers do not work in unison. It\u2019s one or the other. The home theater sound is amazing! And the TV definitely  sounds amazing with echo. Just was wanting to have both work together. Which is disappointing.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Trish,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",Really nice sound,\nLove it.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Manan Gupta,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 15, 2022",Amazing customer support by Amazon,\nThe product exceeds my expectations and works exactly as i desired.. I want to use it as a speaker to my laptop for attending long meetings not only did that but also I got the advantage of using Alexa. Overall I am very satisfied with the product and give it a five star. Being a prime member I received an email that I was eligible to get a heavy discount on Echo products. But when I bought this item I didn\u2019t enter the product code so I called customer service. I realize that the discount offered was not on this particular echo product but it was a different version. However the customer service executive were very kind and explained the offer.. thank you! Amazon.. i must say your customer support is one the best!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Ed,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on September 20, 2022",Great product,"\nGreat addition to the kitchen, the wife loves listening to her spotify playlist!\n",One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Jason,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 13, 2022",Great Sounding Device,\nAm truly happy with the sound quality of this device. Speakers are great and play extremely clear.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Ellen Gong,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 28, 2022",Could be better,"\nI got this Alexa to replace my old one that just died due to a power surge. I find that having the light on the base of Alexa pretty inconvenient. When it was on top, you knew whether it heard you or not. Also, this one does not always do what I ask on the first try. My previous one seemed much better.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Warren Briggs,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on September 17, 2022",Very good sound lvls,"\nI had did some research and had read where others were having problems with sound lvls and recommended others to get the white version, but I really wanted the black because it matches my living room. So I went with this one  . It was a little more expensive but the audio is very good for such a small device. Was very impressed and very pleased.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,D.J.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2021",Surprised how good this is for the price,"\nNew echo, new shape, new sound. First off I have echoes of all generations in my home.  Sound wise this is the second best of all. The early 1 st generation Echo has surprisingly the best sound of all.  As the echo price point decreased (279$ for early 1st gen, to 69$ now) so had the sound quality. I wall mounted this about 5 feet high and it produces whole room sound. This is possibly the loudest echo. Sound quality is good. Especially at the price point. The claim to be able to pair with fire TV and use as a speaker is awesome, I have not tried to do it yet. But that is something I have wanted, no need for a speaker bar. Not 360 degree sound but directional tweeters. I\u2019m not sure if my speakers are pointed the correct way but it sounds great on a wall mount. The claim to be able to pair with another 4th gen for stereo sound is also very interesting. All in all, this is a buy at this price point,  I\u2019m very impressed and may replace my 2nd and 3rd generation echoes with these.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Rachel,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 21, 2022",My first Alexa Stand alone product.,\nI\u2019ve only used the Fire stick on my television. I find the sound to be fantastic. Just learning how to use it though so far I give it 5stars all around.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,CHooCH,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 4, 2022",Best so far,"\nThis is the best sounding of the Echo devices to date, a lot more bass than gen 2 or 3. I have 2 Echo 1st gen units and this one is about twice as fast in answering as they are - if you can get it to respond to your voice. If there is any background noise at all - radio, TV, fan, or AC etc., it is hard to get it to recognize my request. With a gen 1 and this one in the same room, the gen 1 hears me better. For music though, it is VERY good, I have 2 and, overall, really like them.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Gautam D. Ramchandani,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2021",Looks elegant and sounds great,"\nThe setup was easy as it came configured to my account. Just fired up the speaker opened the Alexa app on my phone and the device was discovered right away. I have several 4th gen echo dots in the house and this device sounds much better with deeper bass and better sounding highs. My taste in music is quite varied - from loud raucous rock (think Jump Around by House of Pain) to exquisite opera (think Casta Diva sung by Renee Fleming). Both types of music sound terrific. I have a rather large family / living room and the sound fills the entire area. I purchased the wall mount and it was easy to mount and hide the power cable. The mount allows the Echo to swivel so I can point it in the direction of the listener. A neat feature of the Echo that is not available in the Echo dot is a temperature sensor. It's still calibrating the temp so I haven't tested this as yet. All in all this was a great purchase as I traded in my 3rd gen echo dot, got an additional 25% discount (plus $5)over the already 20% discounted sale price. What a great deal!\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Nancy McGee,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 7, 2023",The sound,\nNothing\n,,Color: CharcoalConfiguration: Echo
