product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,DebI w,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023",great price,\nlost our last Alexis in hurricane..this is a good replacementwe had music again\n,11 people found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,lilit,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 12, 2023",Perfect,\nperfecto!\n,10 people found this helpful,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Deborah,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 17, 2022",,"\nI ordered this as a second device to replace my ""hockey puck"" Alexa. I expected a small improvement but am amazed at the sound quality. You can control the equalizer by telling Alexa to raise or lower the bass, mid range and treble (Alexa set bass down to 4, set mid range up to 6) +6 or -6 settings for sound. The sound quality almost rivals my Bose and I am a finicky listener. We set it on the counter between the kitchen and living room to take advantage of the Omni directional sound. I understand that some folks are unhappy with it against a wall as they lose some sound quality so I do recommend setting it somewhere away from a wall. Oh, and with Alexa not hearing you.....if your volume is up pretty high you must shout. So, we found that if we manually turn the volume down Alexa can hear better and responds faster. Hope that helps.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Doug Campbell,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 3, 2023",Stereo in the Kitchen! WOW!,\nHad two. Added this one in my office\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Jimtowner,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 15, 2022",Convenient,"\nI wanted decent sounding but budget friendly stereo speakers for the bedroom so I ordered two 4th Gen with Premium sound Echos and set them up as a stereo pair in the Alexa app. I mostly use Spotify for music and it is nicely integrated with Alexa making it easy to switch sound from my iPhone to the speakers. So far so good. The sound quality is good to my ears and I like the funky shape of the speakers.However, it was disappointing that I could not drive sound to both speakers from other than the Spotify app. So listening to sources like Audible and Apple Music wasn\u2019t possible. The best I could do was connect to one of the speakers via Bluetooth. But that defeated the stereo separation and fuller sound I wanted.I finally settled on this workable an inexpensive solution:1. I purchased a Bluetooth to Stereo adapter. I got this one https://smile.amazon.com/gp/aw/d/B078J3GTRK?psc=1&ref=ppx_pop_mob_b_asin_title2. I also purchased two RCA to 3.5 mm adapters. Together with #1 the cost was about $30.  https://smile.amazon.com/gp/aw/d/B092RTHZPW?psc=1&ref=ppx_pop_mob_b_asin_title3. I plugged the left channel output from the Bluetooth adapter (using cables I had) to the Echo on the left and the right channel output to the right Echo.4. Now when I want to listed to any iPhone app I connect the iPhone to the Bluetooth adapter and cast to the speakers.Once it\u2019s set up it\u2019s simple to switch to the speakers via Bluetooth giving me the full sound I want. I just have to power on the adapter and it automatically makes the Bluetooth connection.I did take off a rating star because I think Amazon should design their system so that stereo from any source is built in. But I know they want to keep people in their Alexa eco system so I don\u2019t expect a built in solution any time soon.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,MsKathyB73,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 20, 2023",I turned these speakers into a flexible Bluetooth stereo,\nThis worked great for awhile and the round unit is quite attractive however a few months ago it quit working. I can oy get it to connect to wifi. Ive been through all of the trouble shooting instructions without any luck. I need to find a phone number to call for help but haven't found it yet\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,jusdavidtin,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",Good for awhile,\nI was really surprised when I first played music using this device! The sound quality was really good compared to previous echo devices that I still have. You can tell that the sound is actually more premium like the title states. The bass is deeper along with other things and at a high volume this device doesn\u2019t get sloppy. I keep it in my living room to play music and announce motion on my Blink cameras. This is a great device and you will not be disappointed with the quality when playing your favorite music!\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Phonsina,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on September 21, 2022",Best Sounding Echo Device I\u2019ve Had!,"\nI have about 4 echo dots and I just really wanted to try the regular one. So for prime day i jumped on this and wow \U0001f929 the difference between the echo dot and this Echo is astronomical.The Echo Dot surprised me with how much bass it has for the size of the speaker. This echo blows me away The bass sounds clear and surprisingly strong for such a little speaker. Honestly, I feel like it would put some of my bookshelf speakers to shame that cost just as much or more and require a separate amplifier for power.I really feel like the biggest drawback is the microphone\u2026 No I\u2019m not saying it is any worse than the echo dot but it certainly isn\u2019t better. Sometimes I feel like you can\u2019t hear me as I scream, Alexaaaaa! and other times it will randomly pop up as I\u2019m whispering something similar.Overall, especially if you get it on a deal this is a fantastic Speaker. I would highly recommend it to anyone who is interested in having higher Fidelity audio, but doesn\u2019t want to jump for an audio file system. Bang for buck I don\u2019t think that you can do much better than the echo. I\u2019m very much considering getting a second possibly third or fourth.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Toddy Mike,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 7, 2022",Wow I didn\u2019t know it would be this much better,"\nI have used Echo Dot devices for about four years and have always been fine with the sound quality. But full-sized Echos were on sale, so I treated myself to an upgrade. The difference in sound quality really did shock me. I\u2019m no audiophile, but this Echo simply sounds 10 times better than a Dot. If you use your Echo devices to play music more often than you talk to Alexa, you will really appreciate the difference in sound. Yes, it\u2019s bigger, but it\u2019s only about the size of a grapefruit. I first tried using \u201cEcho\u201d as the wake word. It didn\u2019t seem to want to respond to that, so I switched it back to \u201cAlexa.\u201d\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,F Austin J,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 5, 2022",The sound difference is practically breathtaking,"\nWe have a couple of echo dots so was not sure we needed the full Echo.  It has been a good addition the sound quality is very good.  We are a bit dissatisfied with the search capabilities.  My phone with Google provides much better responses.  So, we often use our phones but use the Echos for music and simple searches.  The alarm system that runs on the phone app is good but needs some fine tuning.  The system requires a voice dismiss to stop the alarm to transfer to the morning routine.  Have discovered the barge in tool and have used often as a quicker way to contact family members in the house or even anywhere we are located.  Have not had luck with getting household devices to sync to the Echo system.\n",,
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,,,,Good addition to our Network,,,
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Ryan Smith,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 25, 2023",Great smart speaker!,\nThis Alexa sounds amazing and has the best voice recognition out of all my Alexas\n,612 people found this helpful,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dan,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 29, 2023",Uncertain,\nThis device works mostly but is limited to being dependable. It was working great when I first set it up but as the days passed it started loosing contact with someone of my wireless device.\n,One person found this helpful,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Kellie McDonald,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",I love it!,"\nI love the new Alexa though at times it doesn\u2019t hear me as well as our older gens so, but ultimately I don\u2019t have any real complaints. It looks nice in our home and the sound quality is great!\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Lee Ann,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 17, 2023",good price and great fit,"\nI needed a way to help remember things of importance. Alexa is a great assistant, and I don't know how I got along without Alexa.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dr-Phone,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2020","For me, more minuses then pluses.","\nI received my echo\u2019s backin Oct. 22nd 2020.I\u2019ll start out with saying I\u2019m totally blind. I got 2 Echo\u2019 4thgeneration devices. To me, the sound on the 4th generation echo compared to the full size prior cylinders is worse to me. The 4th generation echo send the sound out mainly in 1 direction. The cylinders sent it out all around.The 4th generation echo comes with a short power cord. Went and got a power cord extender to be able to plug it in. That is a minusThe 4th generation echo doesn\u2019t pick up my voice as well. This is probably because of the fact it only has 4 microphones and not 7. MinusThe buttons Arrangement on the 4th generation echo is different then the prior echo cylinders along with the prior dot\u2019s. The older echo have the Volume up at 12 (Side of power cord coming out), Echo button at 3, Volume down at 6 and Microphone button at 9. The 4th generation echo has the Echo button at 12, Volume up at 3, Microphone at 6 and volume down at 9.Speaking of volume! This 4th generation echo as far as the Alexa voice isn\u2019t as loud. It is at least 1 full volume step lower. Example, the prior cylinder at volume 6, I need to have the 4th generation echo at least at volume 7 for the same Alexa voice volume. MinusIn testing.1. Temperature The 4th generation echo hub will go below 32F. Plus.2. Echo 4th generation echo built in temperature is a lot closer. plus3. Echo 4th generation echo will not read battery status of sensors or humidity. No improvement.4. If you have a lot of sensors/bulbs connected on an Echo ZigBee hub. If you leave it plugged in, things will work OK. Otherwise if you want to move them over to the Echo 4th generation Echo, you\u2019ll need to go through a lot of steps for each device.5. If you unplug the Echo 4th generation and plug it back in, you have to wait for it to recalibrate the temperature sensor 45 minutes to 60 minutes. Minus.6. I\u2019ve had the Echo 4th generation just stop responding and had no audio output at all. I\u2019ve had this happen at least 2 times within the last 7 weeks. Had to unplug the echo and plug it back in to get Audio back. The Echo showed online, I could do drop in to it from other devices in the house, I could tell one of my other echo\u2019s in the house to set volume to 10 on the 4th generation echo and none of that caused audio to come back. The only thing that get the Audio back was unplugging and plugging it back in. Minus7. Sensor/light ZigBee testing echo 4th generation hub. All sensors/lights worked accept for an older plug that I had to use the Alexa App to get it online being the 4th generation echo thought it was an bulb when I did a scan for new devices. minus8. If you connect an Bluetooth headset to the Echo 4th Generation, the echo doesn\u2019t use the microphone on the headset! It only uses the microphones on the unit itself. No improvement9. If you are using an Bluetooth headset and you have Follow-up mode turned on for that Echo, the Follow-up mode doesn\u2019t work at all when using the Bluetooth headset. If you ask the Echo to turn on Follow-up mode, it will tell you it isn\u2019t supported. No improvement10. If you have a fan blowing on the echo or over the echo! This will make the temperature way off! This is true for the Echo 4th generation. No improvementIf you have an old Echo dot! Then you will find a large improvement in the 4th generation echo over a DOT of any type.If you don\u2019t have a echo at all or you are wanting to see what the smart home automation is about and are willing to deal with a very basic ZigBee hub! Then this may be for you.If you have other question; Post them and if I find them and can help I will.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Jlg,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 4, 2023",Alexa,"\nI love Alexa, lots of cool features\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Raleigh Rhino,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 23, 2021",Stereo + sub mode setup isn't reliable,"\nOriginal review below. I did finally get them working (a few days later they sit magically realized they\u2019re on the same network). They sounds great. Bumped it from 2 to 4 stars. Would give 5 if it weren\u2019t for the below time wasting activity.I bought these to replace a 2nd gen Echo set.  I had lots of issues with the 2nd gen in stereo + sub mode.  Mostly related to the setup (next paragraph).  Usually if you can get them setup, they work mostly ok.  Every few hours one of them will start to just play static...which is more than moderately annoying.  Most of the time this can be fixed by saying Alexa, Stop and then Alexa play...  About 1/6 times it requires physically unplugging all three devices and then plugging them back in.  About 1/30 times they have to be unpaired and re-paired and that leads to the below nerdspeak.Setup: So we have a home network with multiple SSIDs overlaid on 3 Unifi-Pro-AC Access Points (highly recommend those btw).  However, every time I try to create a stereo + sub pair, once I click on the L or R speaker it tells me the R or L speaker is on a different wifi network (it isn't, all our IoT spyware devices are on one SSID/VLAN).  So I thought maybe I'll just disable all but the closest AP and turn on only 2.4GHz.  Note: this meant I had to drop like 50 other wireless clients, but I still did it, still got the same faux error.  Why I know this is an Amazon issue (and suspect it's the Alexa app specifically) is because the sub will pair just fine with either echo.  But yet the echos won't pair with each other.  Then days later, I looked again, and viola it let me pair them again.I googled for help, but all I found was a bunch of other users with the same issue but no resolution.  So I contacted Amazon, which was a waste of time.These may be fine speakers on their own, but if you plan to pair them in a stereo or stereo + sub set you're as likely as I was to be disappointed.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dawn,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 18, 2022",This versus echo dot,"\nWe bought for our nephew for Christmas and also bought the echo dot for ourselves.  We set them both up together to see the difference.  Yes, this one has better sound quality--sounds more clear, crisp.  However,  there is a pretty big price difference.  $59.99 vs $14.99.  For the price, I'll take the echo dot, and deal without the premium sound.  There is definitely a difference between the two.  This one clearly is the better one for sound.  For someone who uses them religiously, I'd recommend this one.  For someone, like me, who will use it on occasion, I recommend the echo dot.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Love sound,\nMy 10+ year old echo stopped working properly and replaced with this new version.  Can hear the difference!  Connected to my wifi easily and very quickly..and has great sound as I use mostly for music\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,MB,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023","WOW! BIG time upgrade from dots, all generations","\nThis is my first actual Echo (not Dots) I have all the generations of Dots. This thing..good gracious it's full, immersing most of the room in rich sound. And outside, you can hear it everywhere.Another HUGE improvement is the mics. It's very easy to communicate with it. It hears from most anywhere as opposed to the dots where you need to be around them.A bonus is using some Australian dude's voice is cool.only down is it's large and heavy. But it's worth it.Get.One.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,dale dismuke,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 16, 2023",My great echo,\nI feel this is a product that's well worth the cost and gives out a excellent sound the music sounds great and relaxing\n,14 people found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,The Old Gamer Guy,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 13, 2023",GREAT home theater set when paired with Fire TV,"\nI've got a pair of these units acting as a home theater group. Setup was easy, and the sound after configuration really surprised me. DEFINITELY well worth the cost.\n",One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,MichaelAmazon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on September 1, 2022",I didn't believe the advertising anymore on this product until JJ came along.,"\nAmazon advertises that the Echo (4th generation) has a hub for Smart lights built in. It uses ZigBee connectivity. It does not work with Phillips smart lights according to Amazon technical support.  Amazon says that I need a Phillips Hue bridge and Alexa to control Phillips lights. The Phillips hue bridge I have is broken so I ordered  this Echo (4th generation) based on the advertising that this Echo has a built in hub. I need to return this device and buy a new Phillips Hue bridge. This has been a very stressful experience and I have lost faith in Amazon as a truthful source.Wait a minute: I just received a call from JJ Amazon support. He helped me set up my lights. He deserves a raise in pay. He patiently talked me through a very complicated procedure. There was also an error in a help file which stopped any further progress in the procedure. The error was in a direction that  said to follow the directions here.  The word ""here"" was in regular typeface not in blue or italicized. When I finally decided to click on the regular looking word  ""here"" the instructions took me to the next page and I was able to complete the procedure. JJ saved me from returning my ECHO (4th generation), from disappointment and anger. He also saved Amazon from losing a long time customer, Bravo JJ.\n",One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Eric S,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Great Smart Speaker,"\nEasy to setup and pair with another Echo. Looks good, sounds good, plays loud, does all sorts of things. Compatible with so many devices and services. Compared to Apple HomePod Mini, music on the Echo sounds a bit warmer and plays louder, but the HomePod Mini has a more accurate sound. Some mids and highs can get lost on the Echo. In any case, it's a great bargain, highly recommended.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Carol Sonntag,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 19, 2023",Interrupts with sales pushes at least once/day,"\nSometimes after interacting with it, sometimes out of the blue, at least once a day, it interrupts us: ""oh, based on blah, blah, blah, would you like to buy ZZZ ?""  NOT an acceptable behavior from a tool I paid for!Checked thoroughly in the app, there is no way to opt out of this.Also, sometimes it apparently thinks it hears the ""A word"" and starts yammering for no reason.Also, only one volume setting, so if someone has been listening to music loud, when it speaks, it shouts.Their engineers apparently spend all of their time trying to sell stuff, not making the thing work better.\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,TATA,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",I absolutely love it !!!,\nThe sound is off the rocks an I mean in a great way this echo sounds better than my last one and I really love the fact they upgraded to a bigger and sound quality \U0001f44c  I really must admit I am amazed at the performance even when watching a movie .\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 7, 2023",Keeps losing wifi connection after a year,"\nAfter having this for a year, it now keeps losing wifi connection. Multiple times a day. I use it for my alarm clock and to turn off/on lights in my bedroom. There is nothing more frustrating than not being able to turn of lamps or set my alarm in my bedroom. I have unplugged and re installed so many times I can't even count. Do I really have to buy another one to get one that works?\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,CHRIS,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 19, 2022",Don\u2019t work as advertised,"\nOn the rare occasion, that these work properly, they\u2019re great! But they rarely work properly, and no one at Amazon has any guidance to offer! If you want to be able to play music on them as a group, the only way you can do it successfully is if you pay Amazon to buy their music! Otherwise they don\u2019t work as advertised\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,luckyleo66,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2021",Nice Bass Thumping and not so muffled sounding as the dot,\nI bought this mainly for listening to Amazon Music service in my bedroom. I've owned an 3rd gen echo dot for several years and just really wasn't thrilled about the muffled sounding voice of Alexa. I used the Dot in my living room but preferred the voice of another assistant as it was clearer and more crisp sounding with speech when asking about the weather or the news etc. The 3rd gen Dot was just ok for playing music. I watched videos on the new 4th gen Echo and they all raved about the bass and the loudness the 4th Gen Echo could produced. I will have to say it really surprised me how much bass and power it has. It is great for listening to music. The one downside I have found  is that the microphones seem to be on the weak side when I ask it to play a song or ask it a question. I have to be within 6 feet of the Echo for it to correctly hear what I am asking it to do. The 3rd gen echo dot I have can hear me from another room. I am not sure what is up with the microphones. I also have other assistants and they have no problem at all of hearing every word I speak. Seems to be a problem with the Echo.Another kind of annoying thing with the Echo is the WHITE POWER CORD. My Echo is Black and the white cord sticks out like a sore thumb. The Echo sits on my night stand and it just looks completely odd to see this black cloth covered ball sitting there with this bright white cord sticking out. And no i am not taking a black magic marker and coloring the cord as I have seen in other comments. MY 3rd gen echo dot at least came with a black power cord. My Echo Show 8 came with a black power cord. So for a $100.00 you would think they could color match the power cord to the product. They have done it with past products.It's great for playing music but I use my other assistants to control lighting etc. It's a $100.00 speaker for me.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Mario M Monti,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023","Works well, voice recognition can be off at times.","\nSound is definitely better than my original tall/tube style Alexa.As mentioned, voice recognition can by spotty at times.As for some of the skills, they can be hit or miss or even unregister sometimes.\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Carson,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 11, 2022",Good but not great,"\nI use these mostly to listen to music. I have two of these and this purchase was my second one. I got it because the original one I had kept making a rattling noise on lower, deeper sounding base when I would be listening to music. Almost sounds like a consistent chirping sound. Annoyed that my brand new one makes that noise too but other than that it sounds pretty good. Only would recommend if you get it on sale because they are older and newer modes are going to release soon.\n",26 people found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,DrowsyKitten,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 23, 2022",Easily the worst Alexas I\u2019ve ever owned.,"\nI was super excited to get these, I\u2019ve had an Alexa in every room for years and free entry upgrade. The idea of cute spheres I could mount on my walls was super appealing, so I got the maximum quantity and mounted them using a cute white stand.That\u2019s about where my excitement around these new speakers ended. Every Alexa model has a few quirks here and there, but these things specifically are actual trash. The number of artifacts during playback is insane, frequent, and every one of them is obnoxious. They wake me up in the middle of the night frequently with their BS, I\u2019m about to rip them off the walls and through them out the window.Examples:-This morning I got woken up super early by a crackle that can only be called \u201cfireworks\u201d playing on top of sleep sounds out 2 of my speakers.-every single time I\u2019m playing music or sleep sounds and ask Alexa to lower or raise the volume she\u2019ll do it at first and then goes into stutter mode rapidly turning the audio on and off in all speakers, or fading the sound in and out rapidly. Every time I use my voice to change the volume I have to stop and restart my music.-Sometimes Alexa decides to just not change the volume on voice command at all, regardless of which phrase you use to ask her to. Sometimes you ask her to do \u201cvolume 3\u201d and she\u2019ll play 3 everywhere except one room where she plays volume 10 and you jump up screaming \u201cAlexa Stop\u201d before your eardrums burst but she apparently can\u2019t hear you over the noise she\u2019s making and so you have to run to another room and scream at a different Alexa to get her to stop and then manually adjust the volume for that one speaker in the app-often not all speakers in a group or room will play together even if they show as grouped in the app and you select that specific group for playback. There are two ways to fix this, remove and re-add the offending speaker, or send music to that speaker solo for a minute and then try the group again.-Randomly the speakers produce really loud constant static. So you\u2019ll have multiple speakers playing music in a group and suddenly one will go static and the only way I\u2019ve found to get it working again is to unplug it, wait a few minutes, and plug it back in.-in general the speakers are not consistent in sound quality, the music sounds slightly more tinny in one, more rich in another, more base heavy in another\u2026it\u2019s slightly noticeable with music if you switch the one that\u2019s playing back and forth to hear the sound quality differences\u2026 but where it\u2019s really obvious is with sleep sounds, frogs will sound higher in one, deeper in another, and like possessed demon frogs in a third.  One of the speakers plays sleep sounds at double speed and I\u2019ve not found a way to fix it. For that one music is sometimes normal and sometimes double speed.-occasionally an actual demon from hell talks over my speakers and during the Covid lockdown I for sure thought I was going crazy. Occasionally a male or female voice will just talk through my speakers briefly, one or two words, and then nothing for a few weeks till suddenly in the middle of the night someone talks out my speakers again. I got paranoid and put them on their own dedicated WiFi channel and super protected it with a random 32-character password, I monitor my network traffic and access, and even still sometimes these things will pick up or play a person talking randomly.Since I bought these speakers there has not been a single day where I haven\u2019t had to try various workarounds to get them to function. I\u2019ve become a regular on troubleshooting forums and invested so much of my time trying to solve various random problems\u2026it\u2019s gotten to the point where I avoid using them if at all possible because they just don\u2019t work correctly. I\u2019ve grown to actually hate them due to my experiences and while I was a die hard Alexa fan prior to these, I will probably never buy another Alexa product again. I\u2019m going to try to ride them out as long as possible to get some semblance of my money\u2019s worth, but very soon these are all going in the trash\u2026maybe the next time it wakes me up at 4am with sudden loud audio artifacts\u2026\n",One person found this helpful,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Sean Rogers,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 6, 2023",Love it,,One person found this helpful,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Louis D'ana,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Love all of my Alexa devices.,\nA little bulky. Takes up more space than other Alexa devices (echo show or dot) but it is more attractive than my original echo.\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Eric V,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 13, 2023",Not bad,\nI liked my first generation better. Had better sound. I sent it as a trade because it would power on but apparently it was the cord or something because they changed my payout amount to the maximum. I like the dial volume control of the first better than the push button on this one.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,James L. Greenlee,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 25, 2020","A nice addition to my ""smart"" home","\nWe had two sets of Monster bluetooth speakers and all four connected to each other via 5.8hz technology. We'd run them through one Echo Dot, and that's how we did whole-house sound. But the Monster speakers are dying after a long life, and we needed to do something else. In my experience, using bluetooth speakers in tandem with Echo speakers throws the sound out of synch. So, I went for an all-Amazon solution.We already had three 3rd-gen Dots, a Spot, a Fire Cube 4K, FireTV and a Show 5. So, I bought this new 4th-gen Echo to be the ""hub"" of things, plugged it in, and bada-bing, it set itself up. I added all of the speakers (except the Fire Cube) to the ""everything"" music group, and it works pretty darn well. You can tell it to play anything on ""everywhere."" You can tell it to turn the sound level to maximum ""everywhere.""  It's mostly fixed my problem with replacing my old speakers. Now, some things I learned:- Echo Show 5 has only two mics, and they're terrible. Put that in a room that is away from the rest, where there isn't any overlap.- Echo Spot gets very confused when connected to the old bluetooth speakers, and would oddly slow down Alexa's speech, and song speeds. Don't ask me how, but it did. But the old speakers are out of the equation now.- Fire Cube 4K will not join the ""everything"" sound group, but also isn't a terribly good speaker, so it's not a loss.- To have more robust sound, we kept an EchoDot in the same room with the new 4th-gen Echo, but changed its wake-word to ""Echo,"" to avoid confusion between them.- Fire Cube 4K's wake word was changed to ""computer"" for the same reason.- Echo 4th-gen is great in most respects, but may have slightly less responsive mics. I've had her wake, but then ignore my requests. It's a minor issue, and nowhere near as bad as the EchoShow 5.All-in-all, I'm pretty happy with the purchase, with my primary mission--whole house sound--solved. I figure I'll replace a Dot or two with these or other Echo speakers with more robust sounds as the months and years go by. I'll keep watching for sales. I got this one for 69.95, and it was very much worth it.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Bill Hayes,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 25, 2023",Bass is too boosted for my taste,\nSo I put it in a room where I don\u2019t use it for music.\n,,Color: CharcoalConfiguration: Echo
